expediente,tipo,objetoContrato,fecha,importe,adjudicatario
MSE 121/22,Servicios,Contratación del Servicio de una Campaña Publicitaria en Televisión y Diario Digital del Programa Marca Marbella y de los Deportistas Patrocinados en él así como los Grandes Eventos que se realizaran en el Municipio de esta año,Resuelta Adjudicación:28/03/2022,3000.00,PISCIS COMUNICACION Y EVENTOS COSTA; S.L.,
MSE 208/22,Servicios,Contratación del Servicio consistente en la realización de la I Beerfest Marbella Feria de la Cerveza 2021,Resuelta Adjudicación:28/04/2022,14420.00,PLAQUE SERVICIOS Y PRODUCCIONES SL,
MSU 308/22,Suministros,Contratación del Suministro de Catering para la Caseta del Mayor de la Feira de San Bernabé 2022,Resuelta Adjudicación:08/06/2022,9750.00,POSTIGO RESTAURACIÓN; S.L.,
MSU 104/22,Suministros,Contratación del Suministro consistente en la Adquisición de dos casetas diáfanas para uso de Oficinas su Instalación sería en el Complejo Polideportivo Antonio Serrano Lima y en el Polideportivo Arroyo Primero Campo nº 1 Gestionadas por la Delegación de Deportes,Resuelta Adjudicación:14/03/2022,8510.00,PREFABRI; S.L.,
MSU 157/22,Suministros,Contratación del Suministro de Parches y Baterías para los Desfibriladores con que están equipados los vehículos del Servicio de Prevención Extinción de Incendios y Salvamentos de Marbella,Resuelta Adjudicación:20/04/2022,2590.80,PROCARDIO HEARTCARE; S.L.,
MSE 086/22,Servicios,Contratación del Servicio para la Representación del Espectáculo de Títeres "Peneque El Corazón que mueve la Ópera" de Producciones Infantiles Miguel Pino en el Paseo de las Palmeras,Resuelta Adjudicación:08/03/2022,1800.00,PRODUCCIONES INFANTILES MIGUEL PINO; S.C.,
MSE 050/22,Servicios,Contratación del Servicio consistente del Espectáculo de Humor "Fabiolo Connection" con Rafa Maza en el CAE La Alcoholera,Resuelta Adjudicación:16/02/2022,2200.00,PRODUCCIONES YLLANA; S.L.,
MSE 300/22,Servicios,Contratación del Servicio de Producción Coordinación y Cobertura Técnica para el Desarrollo y Puesta en Escena de 1 Concierto Didáctico y 2 Actuaciones de la Banda "DITS" Devils In The Sky en Actividades y Eventos de la Delegación de Juventud durante 2022,Resuelta Adjudicación:07/06/2022,3300.00,RAFAEL REYES HINOJOSA,
MSE 073/22,Servicios,Contratación del Servicio de la Representación del Espectáculo de Títeres "Nil" de la Compañía Minusmal Teatro Efímero en el Boulevard,Resuelta Adjudicación:01/03/2022,900.00,RAIMON RUIZ DEL RIO,
MOB 272/22,Obras,Contratación de la Obra denominada Rehabilitación de vivienda tutelada de Servicios Sociales en la calle San Javier nº9 bajo C de San Pedro de Alcántara TM Marbella,Resuelta Adjudicación:30/05/2022,39998.28,RAMPEMAR SERVICIOS SL,
MSU 186/22,Suministros,Contratación del Suministro para el Alquiler del Stand del Ayuntamiento de Marbella en Mutua Madrid Open 2022 Marbella,Resuelta Adjudicación:27/04/2022,8056.70,REM.EDIT SOLUCIONES AUDIOVISUALES; S.L.U.,
MSE 005/22,Servicios,Contratación del Servicio de Gestión de Residuos del Parque Móvil Municipal,Resuelta Adjudicación:24/01/2022,744.00,REMASUR MEDIAMBIENTE; S.L.,
MSU 229/22,Suministros,Contratación del Suministro del alquiler de 3 contenedores marítimos para las playas del TM de Marbella,Resuelta Adjudicación:13/05/2022,3210.00,RENTA DE MAQUINARIA SLU,
MSU 063/22,Suministros,Contratación del Suministro de Colocación de un Vinilo de Protección Serigrafiado con los Distritos del Municipio en la Sala de Reparto de la Jefatura de Policía Local de Marbella,Resuelta Adjudicación:17/02/2022,1106.00,REPOGRAFIAS LA COLONIA; S.L.,
MSE 273/22,Servicios,Contratación del Servicio de mantenimiento de máquinas de producción documental de gran formato Ploter y Escáner,Resuelta Adjudicación:10/06/2022,6.42,RICOH ESPAÑA SLU,
MSE 003/22,Servicios,Contratación del Servicio de Mantenimiento de la Máquina Impresora Serie E244C430022 MP C8002SP y Cesión Temporal y Mantenimiento de Equipo Ricoh Pro C5200 Serie X087J330125 en Imprenta Municipal,Resuelta Adjudicación:24/01/2022,9779.00,RICOH ESPAÑA; S.L.U.,
MSE 136/22,Servicios,Contratación del Servicio de Asesoramiento en la Redacción y Actualización de Ordenanzas y Reglamentos Municipales de la Delegación de Tráfico y Transporte,Resuelta Adjudicación:07/04/2022,5400.00,RIGHT OPTION; S.A.P.,
MSE 012/22,Servicios,Contratación del Servicio para la Representación de la Obra "Andanzas y Entremeses",Resuelta Adjudicación:24/01/2022,9900.00,RON LALÁ TEATRO; S.L.,
MSE 212/22,Servicios,Contratación del servicio para la contratación del profesorado para la impartición del curso "Intervenciones en medio acuático rescates en superficie" del Servicio de Prevención Extinción de Incendios y Salvamento del Ayuntamiento de Marbella,Resuelta Adjudicación:11/05/2022,5952.00,SAMUEL SEGURA MENCHEN,
MSE 102/22,Servicios,Contratación del Servicio consistente en Representación de la Pieza de Danza "Vengo",Resuelta Adjudicación:14/03/2022,12000.00,SARA CANO DURÁN,
MSE 185/22,Servicios,Contratación del Servicio consistente en una Plataforma de Teleformación Personalizada dirigida a los Empleados Públicos Municipales,Resuelta Adjudicación:27/05/2022,14900.00,SAVIA INGTECNOVA; S.L.,
MSU 234/22,Suministros,Contratación del Suministro de adquisición de test detectores de sustancias estupefacientes y Sokks tubos de olores para el entrenamiento de los perros de la Unidad Canina de la Policía Local de Marbella,Resuelta Adjudicación:17/05/2022,790.00,SEIDDEN IDENTIFICACIÓN SL,
MSE 210/22,Servicios,Contratación del Servicio consistente en la adquisición de tres licencia de Autocad LT,Resuelta Adjudicación:05/05/2022,4365.00,SEMICONDUCTORES Y SISTEMAS SA,
MSU 132/22,Suministros,Contratación del Suministro de Plantas para el Distrito San Pedro Alcántara,Resuelta Adjudicación:01/04/2022,14940.00,SEMILLEROS LA PALMA; S.A.T,
MSE 226/22,Servicios,Contratación del Servicio consistente en el Estudio geotécnico para la redacción del proyecto "Senda Litoral Tramo Avenida Jardines de las Golondrinas a Avenida del Naviero TM Marbella Málaga",Resuelta Adjudicación:11/05/2022,1264.03,SERGEYCO ANDALUCÍA SL,
MSE 232/22,Servicios,Contratación del Servicio consistente en el Estudio geotécnico para la redacción del proyecto "Plan de Sostenibilidad Turística en Destino Restauración ambiental inicio cauce Arroyo Guadalpín y realización de Senda Fluvial TM de Marbella",Resuelta Adjudicación:18/05/2022,1492.66,SERGEYCO ANDALUCÍA SL,
MSE 046/22,Servicios,Contratación del Servicio consistente en Estudio Geotécnico para el Proyecto de Obra "Remodelación de la Parcela y Reforma de las Edificaciones del Faro de Marbella como Centro "Agenda 2030",Resuelta Adjudicación:17/02/2022,1218.97,SERGEYCO ANDALUCÍA; S.L.,
MSU 257/22,Suministros,Contratación del Suministro de reservas de invitaciones para el acto fin de curso de los talleres de los Centros de Participación Activa Municipales,Resuelta Adjudicación:25/05/2022,1008.60,SERVICIOS CULTURALES DESEO SL,
MSE 143/22,Servicios,Contratación del Servicio de Asistencia Técnica Especializada en el Asesoramiento y Desarrollo del Plan de Medidas Antifraude para la Participación en la Ejecución de Medidas del Plan de Recuperación Transformación y Resilencia,Resuelta Adjudicación:07/04/2022,1500.00,SERVICIOS INTEGRALES DE CONTRATACIÓN E INTERMEDIACIÓN DOMINUS; S.L.,
MSE 161/22,Servicios,Contratación del Servicio consistente en la Organización y Soporte Logístico de la Fase Final de Ascenso Masculina a Superliga 2 de Voleibol a celebrar desde el 22 al 24 de abril de 2022,Resuelta Adjudicación:18/04/2022,9682.00,SHOW TIME EXPERIENCE; S.L.,
MSU 62/22,Suministros,Contratación del Suministro de Ordenadores Personales para el Mantenimiento de Puestos de Trabajo Municipales,Resuelta Adjudicación:17/02/2022,14681.68,SISTEMAS DE OFICINA DE MARBELLA; S.A.,
MSE 192/22,Servicios,Contratación del Servicio de Alquiler de Fotocopiadora del Conservatorio Escuela Municipal de Música y Danza,Resuelta Adjudicación:22/04/2022,56.25,SISTEMAS DE OFICINA DE MARBELLA; S.A.,
MSU 297/22,Suministros,Contratación del Suministro de Ordenadores Personales para Nuevos Puestos de Trabajo Municipales,Resuelta Adjudicación:07/06/2022,14912.34,SISTEMAS DE OFICINA DE MARBELLA; S.A.,
MSE 311/22,Servicios,Contratación del Servicio para el Evento Musical "Concierto Los 40 Urban Show" que tendrá lugar en la Playa de la Salida del Paseo Marítimo Fernando Moreno de San Pedro,Resuelta Adjudicación:14/06/2022,14500.00,SOCIEDAD ESPAÑOLA DE RADIOFUSION; S.L.U.,
MSU 211/22,Suministros,Contratación del Suministro de licencia de uso de la solución Software "Zoom",Resuelta Adjudicación:05/05/2022,2399.00,SOLUCIONES DE VIDEOCOLABORACIÓN SL,
MSU 171/22,Suministros,Contratación del Suministro de dos equipos Audiovisuales para los Centros de Servicios Sociales,Resuelta Adjudicación:28/04/2022,2516.28,SOLUCIONES INFORMATICAS ISB 2006; S.L.,
MOB 088/22,Obras,Contratación de la Obra denominada "Centro Cívico de Plaza de Toros" Plaza de la Concordia 3D TM Marbella Málaga,Resuelta Adjudicación:22/03/2022,39999.11,STUDIO S; S.L.,
MSU 179/22,Suministros,Contratación del Suministro de Picadoras de Carne con destino a las Guarderías Municipales,Resuelta Adjudicación:27/04/2022,450.00,SUMINISTROS DE HOSTELERIA MARIBEL; S.L.,
MSE 092/22,Servicios,Contratación del Servicio consistente en Consultoría para la Modificación de Tipos de Ingresos e Informes de Gestión Tributaria en GTWIN,Resuelta Adjudicación:09/03/2022,5175.00,T-SYSTEMS ITC IBERIA; S.A.U.,
MSE 081/22,Servicios,Contratación del Servicio de Revisión de la Información Arqueológica disponible relativa al Término Municipal de Marbella y Elaboración de Análisis Arqueológico para su inclusión en los Instrumentos de Planeamiento Municipal en Tramitación,Resuelta Adjudicación:04/03/2022,5000.00,TALLER DE ARQUEOLOGIA; S.L.,
MSE 004/22,Servicios,Contratación del Servicio de Mantenimiento de la Mesa de Rayos X instalada en el Control de Acceso de la Plaza de los Naranjos,Resuelta Adjudicación:24/01/2022,1818.00,TARGET TECNOLOGÍA; S.A.,
MSE 011/22,Servicios,Contratación del Servicio para la Representación de la Obra de Teatro "Los que hablan",Resuelta Adjudicación:24/01/2022,5500.00,TEATRO DEL BARRIO SOCIEDAD COOPERATIVA MADRILEÑA DE CONSUMIDORES,
MSE 026/22,Servicios,Contratación del Servicio para la Representación de la Obra de Teatro "Tito Andrónico",Resuelta Adjudicación:01/02/2022,8500.00,TEATRO DEL NOCTÁMBULO; S.L.,
MSU 259/22,Suministros,Contratación del Suministro de treinta baterías para los equipos portátiles de la Policía Local de Marbella,Resuelta Adjudicación:25/05/2022,2989.50,TECNITEL MALAGA SL,
MSU 023/22,Suministros,Contratación del Suministro para la Sustitución de Sistemas de Ventilación de un Repetidor de Radio de la Policía Local de Marbella,Resuelta Adjudicación:31/01/2022,285.00,TECNITEL MÁLAGA; S.L.,
MSU 197/22,Suministros,Contratación del Suministro de material de sonido para la sala del "Foro Joven" de la Delegación de Juventud,Resuelta Adjudicación:03/05/2022,937.15,TECNOGRAME SL,
MSU 117/22,Suministros,Contratación del Suministro para la Equipación Policial de Dos 2 Quads pertenecientes a la Policía Local de Marbella,Resuelta Adjudicación:18/03/2022,3680.08,TELECOMUNICACIONES 2012; S.L.U.,
MSU 116/22,Suministros,Contratación del Suministro e Instalación de Cierre de Seguridad en el Centro de Participación para Personas Mayores Encarna Cantero,Resuelta Adjudicación:18/03/2022,8263.93,TODOCONSTRUCCIÓN MARBELLA; S.L.,
MSE 018/22,Servicios,Contratación del Servicio Redacción de Proyecto de Refuerzo Estructural y Actualización de las Instalaciones del Aparcamiento Público sito en el Estadio Municipal de Fútbol de Marbella,Resuelta Adjudicación:31/01/2022,14950.00,TRABAJOS OBRA CIVIL INGENIERÍA; S.L.,
MSE 275/22,Servicios,Contratación del Servicio para la revisión anual del analizador de drogas Modelo "Sotoxa" perteneciente a la Policía Local de Marbella,Resuelta Adjudicación:31/05/2022,350.00,TRADESEGUR S.A.,
MSE 078/22,Servicios,Contratación del Servicio de Transporte mediante Autobuses y Minibuses para las Actividades y Excursiones que organice o en las que colabore la Delegación de Cultura y Enseñanza,Resuelta Adjudicación:04/03/2022,7000.00,TRANSANDALUCIA; S.L.,
MSE 055/22,Servicios,Contratación del Servicio de un Concierto ofrecido por el Cantante Pablo Milanés en la que presentará su nueva gira "Días de Luz" en el CAE La Alcoholera,Resuelta Adjudicación:17/02/2022,12000.00,TRES JALEOS; A.L.E.,
MSE 139/22,Servicios,Contratación del Servicio de Talleres y Actividades Feria del Libro,Resuelta Adjudicación:07/04/2022,14460.00,TURDETANIA SERVICIOS CULTURALES; S.L.,
MSE 098/22,Servicios,Contratación del Servicio de Control de Ejecución Material y Asistencia Técnica al seguimiento de las Obras en Instalaciones Municipales,Resuelta Adjudicación:14/03/2022,14950.00,UNAI IZAGUIRRE TELLERI,
MSE 306/22,Servicios,Contratación del Servicio consistente en Asistencia Técnica a la Dirección de Obra para la Reubicación de Puerta de Emergencia y otras Actuaciones en el CEIP Vicente Aleixandre TM Marbella Málaga,Resuelta Adjudicación:14/06/2022,1575.00,UNAI IZAGUIRRE TELLERI,
MSU 103/22,Suministros,Contratación de la Adquisición de un uniforme completo para un miembro de la Banda Municipal de Música,Resuelta Adjudicación:16/03/2022,235.30,UNIFORMES LUQUE; S.L.,
MSE 091/22,Servicios,Contratación del Servicio de Apoyo Logístico para la Organización del Evento Deportivo "Torneo Mundialito Campeones Cup de Fútbol 2022" a celebrar en el Campo de Fútbol 7 y Fútbol 11 del Complejo Deportivo Juan José Almagro y Campo de Fútbol 11 del Estadio Municipal de San Pedro Alcántara el 16 de abril de 2022,Resuelta Adjudicación:14/03/2022,8000.00,UNION DEPORTIVA SAN PEDRO,
MSE 196/22,Servicios,Contratación del Servicio de Patrocinio Publicitario de la Marca Marbella en el Programa Radiomaratón Onda Deportiva Marbella de la Cadena Onda Cero a celebrar en 26 de mayo de 2022,Resuelta Adjudicación:25/05/2022,6000.00,UNIPREX; S.A.U.,
MSE 267/22,Servicios,Contratación del Servicio del estudio del impacto de la implantación del transporte público gratuito en la ciudad de Marbella,Resuelta Adjudicación:01/06/2022,9000.00,UNIVERSIDAD DE MALAGA ESCUELA DE INGENIERIAS INDUSTRIALES,
MSU 189/22,Suministros,Contratación del Suministro para la Creación Maquetación Diseño e Impresión de una Revista Juvenil de la Delegación de Juventud,Resuelta Adjudicación:29/04/2022,3816.52,UNIVERSITAS CREACCIONES; S.L.,
MSE 238/22,Servicios,Contratación del Servicio de apoyo logístico para la organización del evento deportivo "Torno Liga Andaluza Inclusiva" a celebrar en el Estado Municipal San Pedro de Alcántara con fecha de celebración del evento deportivo supeditada a las condiciones metereológicas,Resuelta Adjudicación:13/05/2022,14900.00,UNIÓN DEPORTIVA SAN PEDRO,
MSU 087/22,Suministros,Contratación del Suministro para la Instalación de Silla Salva Escalera para las nuevas Dependencias de la Delegación de Tráfico y Transportes,Resuelta Adjudicación:08/03/2022,2697.19,VALIDA SOLUTIONS; S.L.U.,
MSU 129/22,Suministros,Contratación del Suministro consistente en Material para llevar a cabo la Encuadernación de Libros de Actas de Junta de Gobierno Local y Juntas Municipales de Distritos así como Libros de Decretos y Resoluciones de Alcaldía,Resuelta Adjudicación:30/03/2022,1939.20,VASCO INFORMATICA; S.L.,
MSE 180/22,Servicios,Contratación del Servicio de la Representación del Espectáculo "Dados" de la Compañía Ventrículo Veloz en el CAE La Alcoholera,Resuelta Adjudicación:20/04/2022,733.33,VENTRICULO VELOZ; S.L.U.,
MSE 219/22,Servicios,Contratación del Servicio consistente en la verificación periódica anual del sonómetro integrador y calibrador acústico marca Brüel  Kjaer,Resuelta Adjudicación:11/05/2022,324.32,VERIFICACIONES INDUSTRIALES DE ANDALUCÍA SA,
MSU 270/22,Suministros,Contratación del Suministro de Elementos de identificación señalización imagen publicidad y difusión del Programa de Orientación Profesional MA/OCA/0004/2022,Resuelta Adjudicación:30/05/2022,2060.25,VINYLCOLOR DIGITAL SL,
MSU 060/22,Suministros,Contratación del Suministro de 60 Banderolas Publicitarias "Banderas de España y Rumanía" con motivo de la celebración de la eliminatoria de Copa Davis a celebrar en nuestro Municipio los días 4 y 5 de Marzo del 2022,Resuelta Adjudicación:17/02/2022,2220.00,VINYLCOLOR DIGITAL; S.L.,
MSU 195/22,Suministros,Contratación del Suministro de Impresión Digital en distintos Soportes Gráficos para Campaña Best European Destination,Resuelta Adjudicación:27/04/2022,11740.00,VINYLCOLOR DIGITAL; S.L.,
MSE 188/22,Servicios,Contratación del Servicio del viaje a Arenas de San Pedro Ávila por el Hermanamiento Realizado con San Pedro Alcántara dentro de los Actos Conmemorativos del 450 Aniversario de Beatificación y Patronazgo de Fray Pedro de Alcántara,Resuelta Adjudicación:26/04/2022,7850.00,VIRALEJO TOURS; S.L.,
MSE 155/22,Servicios,Contratación del Servicio de Grabación y Edición de Videos sobre las Mejoras y el Estado de Nuestras Instalaciones Deportivas Municipales Los Deportistas Patrocinados por Marca Marbella Actividades Deportivas Municipales y los Eventos Deportivos Municipales,Resuelta Adjudicación:13/04/2022,14000.00,VIRTUALITY 4D S. COOP. AND,
MSU 310/22,Suministros,Contratación del Suministro para el Servicio de Ornamentación del Recinto Ferial,Resuelta Adjudicación:08/06/2022,14998.37,VIVEROS GUZMAN; S.L.U.,
MSU 119/22,Suministros,Contratación del Suministro de Plantas,Resuelta Adjudicación:25/03/2022,14968.68,VIVEROS MARBELLA VERDE; S.L.,
MSE 024/22,Servicios,Contratación del Servicio consistente en suscripción a la Revista El Consultor,Resuelta Adjudicación:31/01/2022,2800.00,WOLTERS KLUWER LEGAL & REGULATORY ESPAÑA; S.A.,
MSE 029/22,Servicios,Contratación del Servicio para la Obra de Teatro Infantil "Laika" de la Compañia Xirriquiteula Teatre en el CAE La Alcoholera,Resuelta Adjudicación:02/02/2022,3900.00,XIRRIQUITEULA TEATRE; S.L.,
MSE 072/22,Servicios,Contratación del Servicio consistente en "Representación del Espectáculo Clown "Eco" de la Compañía Ymedio Teatro en el CAE La Alcoholera,Resuelta Adjudicación:25/02/2022,1800.00,YMEDIO TEATRO; S. COOP. AND.,
MSE 028/22,Servicios,Contratación del Servicio para la Representación del Espectáculo "Demo Elegía del Momento",Resuelta Adjudicación:02/02/2022,3700.00,ÁNGELA BODEGA BASTODA,
